B1,B2,B3,B4,B5,B6,B7,B10,Yield
0.023987499999999995,0.03242999999999999,0.07915250000000001,0.052505000000000024,0.4724025,0.21574500000000002,0.10038249999999999,297.55056722,0.7668715082328971
0.067245,0.08171,0.11605749999999998,0.16135,0.255235,0.289885,0.20389249999999998,289.4464418,0.7049916302318322
0.016562500000000008,0.02151249999999999,0.050112500000000004,0.035674999999999985,0.383275,0.15268749999999998,0.07593499999999997,302.8450802,0.9452937932648917
0.0689225,0.08063749999999997,0.109155,0.134785,0.2496525,0.35013750000000005,0.2383225,301.42318388,0.649989660677184
0.07695249999999998,0.09254499999999999,0.12689250000000002,0.15920499999999999,0.2209975,0.3088325,0.28279,308.7411647,0.49957806770119206
0.08006000000000002,0.0955975,0.14380500000000002,0.2079625,0.3074575,0.40326750000000006,0.36771000000000004,313.93313708,0.9303665121812348
0.06034250000000002,0.08077499999999999,0.128295,0.162175,0.317385,0.30138000000000004,0.22559,278.30027858,0.6884239531427546
0.03438250000000001,0.04367750000000001,0.07381749999999998,0.08872249999999998,0.24354750000000003,0.23590250000000001,0.14985500000000002,305.07704726,0.509559216633646
0.08806249999999999,0.11097000000000001,0.1560975,0.2016925,0.3529425,0.39182750000000005,0.26211,292.79268337999997,0.9467859230607032
0.028744999999999993,0.029514999999999986,0.05275249999999998,0.03339249999999999,0.4280175,0.1560975,0.07588,286.15830656,1.027188901813692
0.05564000000000002,0.06144250000000001,0.09295750000000003,0.0934525,0.40379000000000004,0.35451000000000005,0.2162675,312.95900138,0.9625094219730623
0.03193499999999999,0.03394249999999999,0.06787749999999998,0.04629,0.42994250000000006,0.2170375,0.09881499999999999,307.58587394,0.7780078429814379
0.022832500000000006,0.036995,0.06358750000000002,0.06603500000000001,0.21343499999999999,0.195175,0.11006250000000001,303.33727508,0.5032686614774262
0.04538249999999999,0.05858249999999998,0.10115249999999998,0.10516750000000002,0.29599000000000003,0.258205,0.16553,293.91037592,0.4622977087823896
0.033310000000000006,0.04285249999999999,0.07046249999999998,0.08575250000000001,0.31359,0.2519075,0.139515,303.5457743,0.633232305763106
0.07401000000000002,0.07687,0.09389249999999999,0.09947499999999998,0.2537775,0.2876025,0.236645,308.68305836,0.7324782082500858
0.02984500000000001,0.034025,0.060699999999999976,0.04835249999999999,0.29324,0.13687500000000002,0.07794250000000003,298.4358344,0.7430112503921918
0.028689999999999993,0.039222499999999993,0.067135,0.08855750000000001,0.23793750000000002,0.21040999999999999,0.11088750000000003,313.67678558,0.6428041003461551
0.05286249999999998,0.07005,0.10613,0.1279925,0.19547750000000003,0.262385,0.2108775,290.73845336,0.7049688019148648
0.02621499999999999,0.03600500000000001,0.07153500000000002,0.06636500000000001,0.2606525,0.22564499999999998,0.13596750000000002,279.055661,0.5452803836335891
0.050992499999999996,0.061277499999999985,0.09823749999999998,0.13316250000000002,0.3119125,0.3030025,0.19828250000000003,314.08011194,0.47666238245297066
0.06240499999999999,0.07557750000000002,0.10830250000000002,0.14941500000000002,0.2464075,0.39941750000000004,0.2877675,301.02669356,0.7649641514677071
0.022749999999999992,0.03322749999999999,0.05517250000000001,0.06694250000000002,0.17116750000000003,0.17103000000000002,0.11751499999999998,284.89705718,0.4350216843052935
0.026022500000000004,0.036500000000000005,0.08465250000000002,0.055227499999999985,0.50004,0.24429,0.11042000000000002,292.43379128000004,1.0337961697198317
0.04117499999999999,0.047554999999999986,0.0658975,0.08121499999999998,0.18585249999999998,0.19404749999999998,0.12480249999999998,306.91252399999996,0.532963660895269
0.047142500000000004,0.05904999999999999,0.09103250000000002,0.114875,0.23109000000000002,0.29984,0.21552500000000002,316.95466676,0.5904499066474169
0.09779749999999998,0.11823,0.162395,0.187475,0.199795,0.2330975,0.20378249999999998,317.98349078,0.6769543892559362
0.05107499999999998,0.06358750000000002,0.11333500000000002,0.11702000000000001,0.3439775,0.24995499999999998,0.174715,304.15759988,0.7735819405288455
0.03933249999999999,0.051844999999999974,0.0929025,0.09688999999999998,0.2847975,0.22963250000000002,0.145455,301.7513138,0.6173674506981088
0.07230500000000001,0.08569749999999998,0.11927500000000002,0.1379475,0.2806725,0.31678,0.24613250000000003,309.65035802,0.8180937740455323
0.034217499999999984,0.038699999999999984,0.07007750000000001,0.05275249999999998,0.38506250000000003,0.246655,0.11954999999999999,302.93736674,0.9619339692853541
0.04403499999999999,0.057152499999999995,0.08657749999999997,0.11075000000000002,0.289335,0.34054,0.20603749999999998,297.7180502,0.6523043909413271
0.03355749999999999,0.047719999999999985,0.07931749999999999,0.07714500000000002,0.2590025,0.2341975,0.14394250000000003,284.54500112,0.6285253726793751
0.02250250000000001,0.03281500000000001,0.05280750000000001,0.06402750000000001,0.19971250000000002,0.16718,0.103875,270.5960615,0.299176491912034
0.03716,0.046262499999999984,0.06743749999999998,0.07618249999999999,0.1839,0.2274875,0.16162500000000002,305.84610176,0.6165238082256975
0.03955249999999999,0.04549249999999999,0.08522999999999997,0.08173750000000002,0.3088325,0.294835,0.16971000000000003,316.03180136000003,0.7593448355663353
0.029514999999999986,0.034629999999999994,0.06485249999999998,0.0504425,0.32261,0.21753250000000002,0.11033749999999998,305.55557006000004,0.7628894080207607
0.033310000000000006,0.040185,0.0713975,0.07390000000000002,0.2970075,0.2544925,0.15986499999999998,308.41303478,0.5257066568133748
0.034355,0.042137499999999994,0.07494499999999998,0.067685,0.37147749999999996,0.2451975,0.12265749999999997,306.47159941999996,0.763368505205549
0.05387999999999998,0.06961,0.0990625,0.1284325,0.21475500000000003,0.31804499999999997,0.22506750000000003,313.73147389999997,0.6008656789141487
0.029679999999999984,0.039360000000000006,0.0569325,0.07893250000000002,0.14798499999999998,0.18280000000000002,0.1265075,279.04540694,0.515031570957138
0.027700000000000002,0.034877500000000006,0.056877500000000025,0.07112249999999998,0.1521925,0.14977249999999998,0.11141000000000001,309.60934178,0.33504939569530984
0.04367750000000001,0.052202499999999985,0.08204,0.07607249999999999,0.44358250000000005,0.24420750000000002,0.14361249999999998,305.74014314,0.7964016442413555
0.091885,0.12647999999999998,0.21406750000000002,0.31205,0.42221500000000006,0.51258,0.41712750000000004,307.86273356000004,1.0191504981676285
0.030202499999999993,0.03792999999999999,0.07337749999999998,0.06886750000000003,0.3554725,0.222455,0.12735999999999997,302.95787486,0.7790533841477597
0.040569999999999995,0.05530999999999997,0.08261750000000001,0.11545250000000001,0.22325250000000002,0.2849625,0.1730375,311.36962208,0.4450977549473517
0.028744999999999993,0.03479499999999999,0.06290000000000001,0.053659999999999985,0.33017250000000004,0.20510250000000002,0.10159249999999997,305.54531599999996,0.8479795810678677
0.04441999999999999,0.05519999999999997,0.08907999999999999,0.10096,0.31966750000000005,0.30885999999999997,0.17301,298.58280926,0.6158310956448386
0.025609999999999994,0.03069749999999999,0.045465000000000005,0.04711499999999999,0.17405500000000002,0.15345750000000002,0.08105000000000001,301.39925774,0.3121271257222738
0.0265175,0.03465750000000001,0.06072749999999999,0.06941750000000002,0.24434499999999998,0.2191825,0.12669999999999998,312.20703698,0.5378201410335114
0.057784999999999975,0.07293749999999999,0.11325249999999998,0.14397,0.3132875,0.321455,0.22429749999999998,320.6187842,0.7385074866793057
0.017882499999999996,0.029707499999999998,0.07005,0.047609999999999986,0.33737750000000005,0.2038375,0.09092250000000002,303.6995852,0.6524246374813875
0.06273499999999999,0.07312999999999997,0.08814499999999997,0.10720249999999998,0.21536,0.2429425,0.1580225,291.4801637,0.5628475320169118
0.04670250000000001,0.05363249999999997,0.08110499999999998,0.10093249999999998,0.2478375,0.3377625,0.24679250000000003,294.30003020000004,0.5778557764617854
0.00492999999999999,0.0262975,0.06663999999999998,0.09455249999999998,0.21591,0.14116499999999998,0.07758500000000002,277.02877514,0.45221169173188136
0.01483000000000001,0.015022499999999994,0.038122500000000004,0.019449999999999995,0.3621825,0.1372875,0.05442999999999998,294.4538411,0.7862956237538846
0.06586999999999998,0.07065500000000002,0.0894375,0.10145500000000002,0.19707249999999998,0.27872,0.241705,304.50623792,0.7401914495378548
0.09653250000000002,0.11371999999999999,0.1565375,0.2022425,0.27011250000000003,0.3294025,0.28158,320.01379466000003,0.6558254750591055
0.021045000000000008,0.02244750000000001,0.03977249999999999,0.04497000000000001,0.22163,0.15552,0.08184750000000002,286.73253392000004,0.47937847290238006
0.021540000000000004,0.030092499999999994,0.0564925,0.046042499999999986,0.2607625,0.15266000000000002,0.08187499999999998,298.03250804,0.8263027927742951
0.07750249999999997,0.09433249999999999,0.13206250000000003,0.169985,0.24659999999999999,0.2934325,0.23670000000000002,324.0197141,0.7145313692213392
0.038892499999999997,0.05387999999999998,0.08481749999999999,0.10107,0.306935,0.2907925,0.17474250000000002,279.055661,0.617836219398218
0.07648500000000003,0.09598250000000003,0.13715,0.18249749999999998,0.27993,0.385805,0.303305,303.94910066,0.7260402133218553
0.028359999999999996,0.03617000000000001,0.0536875,0.05701499999999998,0.193965,0.17103000000000002,0.10898999999999998,279.54785588,0.5344865664762133
0.044007500000000005,0.056520000000000015,0.08877750000000001,0.0952675,0.26158750000000003,0.30872249999999996,0.194955,309.31539206,0.5567314651617543
0.06273499999999999,0.08498250000000002,0.12430750000000002,0.1630275,0.21846749999999998,0.32591,0.25628,290.29411075999997,0.6855119509355277
0.02145749999999999,0.031439999999999996,0.06856499999999999,0.067795,0.339825,0.24714999999999998,0.140175,284.85262292,0.7090695507027704
0.050854999999999984,0.072965,0.11960500000000002,0.13272250000000002,0.2839175,0.292525,0.19622,304.16443591999996,0.6377649738945459
0.01854249999999999,0.027122499999999994,0.06003999999999998,0.05060749999999997,0.2747875,0.174935,0.09240749999999998,300.44221214000004,0.6613964777297121
0.013619999999999993,0.02140249999999999,0.051927500000000015,0.034877500000000006,0.43934750000000006,0.15975499999999998,0.07827250000000002,292.49873365999997,0.7903850062730049
0.0205225,0.0266275,0.04961750000000001,0.046207499999999985,0.24800250000000001,0.18664999999999998,0.10271999999999998,302.35972136,0.4484188586069531
0.12744250000000001,0.14864500000000003,0.1947625,0.235985,0.2873275,0.35159500000000005,0.28829,330.53446022,0.907268749221672
0.06570500000000001,0.079235,0.1145175,0.1444375,0.2172575,0.27894,0.2253425,299.07500414000003,0.49257242630334974
0.037957500000000005,0.0444475,0.06856499999999999,0.07211250000000002,0.24646250000000003,0.19523000000000001,0.10965000000000003,288.71840354,0.657334999281473
0.032017500000000004,0.03836999999999999,0.07579750000000002,0.0568225,0.3977675,0.24332750000000003,0.13013750000000002,299.48174852,0.8744999532777863
0.028167499999999984,0.03814999999999999,0.06345,0.06474249999999998,0.2717625,0.264805,0.1469125,295.633058,0.5589548725088042
0.12846000000000002,0.15436499999999997,0.20713750000000003,0.24220000000000003,0.31141749999999996,0.32577249999999996,0.2510825,280.93899002,0.7151332005963099
0.0860825,0.1103925,0.18326750000000003,0.24363,0.3975475,0.47003750000000005,0.39677750000000006,324.21795926,0.8452163037140735
0.031137499999999985,0.04194500000000001,0.07887749999999999,0.08773249999999999,0.270085,0.2865575,0.1804075,303.08775962,0.5944303381155509
0.024317499999999992,0.03042249999999999,0.05176249999999999,0.05530999999999997,0.2306225,0.22223500000000002,0.115095,299.09893028,0.38480875607385234
0.041917499999999996,0.05236750000000001,0.07310250000000001,0.10313250000000002,0.18753000000000003,0.2982725,0.19646750000000002,281.30813618,0.4227126728392438
0.01285,0.017634999999999984,0.041037500000000005,0.039167499999999994,0.21541500000000002,0.13572,0.06994,289.18667228000004,0.4876198384816629
0.036885,0.04574,0.06169000000000002,0.08033499999999999,0.17421999999999999,0.319915,0.22327999999999998,295.72534454000004,0.590409020515535
0.047609999999999986,0.06124999999999997,0.10764249999999997,0.08855750000000001,0.46849750000000007,0.36141249999999997,0.20738499999999999,302.93053069999996,1.0493803495743312
0.059902500000000025,0.085285,0.13385000000000002,0.18717250000000002,0.3153225,0.41094,0.30633000000000005,321.11097908,0.6898618444141998
0.018680000000000002,0.022035,0.041972499999999996,0.036500000000000005,0.231035,0.12571,0.06364249999999999,304.81044169999996,0.5082328874173666
0.050937500000000024,0.05852750000000001,0.07654,0.08157249999999999,0.2888125,0.21038250000000003,0.15266000000000002,309.89645545999997,0.8316572287764158
0.05696000000000001,0.06774000000000002,0.10472749999999997,0.12367499999999998,0.35286,0.33383,0.212885,308.40961676,0.8557208968652582
0.025005,0.027067499999999994,0.05071749999999997,0.03394249999999999,0.36259500000000006,0.18907000000000002,0.07708999999999999,304.0242971,0.5615476119062953
0.06067250000000002,0.07640249999999998,0.1165525,0.1503775,0.2570225,0.30850249999999996,0.2511375,305.10780944,0.5696347442927834
0.015242499999999992,0.018762499999999988,0.03674749999999999,0.03372249999999999,0.19693500000000003,0.1175425,0.07079249999999998,288.38343757999996,0.49064903724751696
0.036390000000000006,0.044007500000000005,0.06644749999999999,0.07016,0.17892249999999998,0.18384499999999998,0.14204499999999998,317.54940224,0.5191964981990701
0.0567125,0.06619999999999998,0.09361750000000002,0.1174325,0.2240225,0.30748499999999995,0.2207225,309.21285146,0.5362791371914868
0.029927499999999996,0.0321825,0.050360000000000016,0.034355,0.4203725,0.18467,0.07739249999999998,305.38125104,0.9100693955553504
0.05976500000000001,0.0742025,0.10096,0.13263999999999998,0.2146725,0.308255,0.242145,308.0917409,0.6374966308952618
0.03773750000000001,0.04576749999999999,0.08171,0.07084750000000001,0.40368,0.1794175,0.10618499999999997,299.52276476,0.731500541379932
0.08226,0.11512250000000002,0.17509999999999998,0.2087325,0.278445,0.35786500000000004,0.2905725,282.66509012,0.7975522340855126
0.048132499999999995,0.06427499999999997,0.08973999999999999,0.11658000000000002,0.23406,0.2202,0.14372249999999998,278.23875422000003,0.5807135559283175
0.057152499999999995,0.06763000000000002,0.09136250000000001,0.11058499999999999,0.1536225,0.22482000000000002,0.19685249999999999,303.2210624,0.7642832682778586
0.06738250000000001,0.08795249999999999,0.1360225,0.176915,0.32415,0.4093725,0.3227475,298.40507221999997,0.7541350474688606
0.03776499999999999,0.04227500000000001,0.07120500000000002,0.07478000000000001,0.29412,0.292305,0.16971000000000003,302.00082926,0.569557317613928
0.057977500000000015,0.06922499999999998,0.11652499999999999,0.11000749999999998,0.3896825,0.23406,0.15563,300.82503038,0.908614595189188
0.0322375,0.0414775,0.06424750000000001,0.08162750000000002,0.15200000000000002,0.1781525,0.1310175,283.82721691999996,0.2669842001248148
0.0294325,0.040514999999999995,0.07535750000000002,0.0774475,0.317385,0.2610925,0.14617000000000002,311.16454088,0.5888230437272571
0.04832500000000001,0.058555000000000024,0.08149,0.10222500000000001,0.265905,0.26981,0.1642925,281.45169302,0.686101831650954
0.015847499999999987,0.027095000000000008,0.05784,0.055117499999999986,0.37191749999999996,0.17295500000000003,0.08346999999999999,304.92665438,0.6506531913352103
0.06625500000000001,0.07780500000000001,0.10984250000000001,0.13129249999999998,0.2790225,0.35368499999999997,0.2768225,315.27641894,0.8046509811838255
0.10901749999999999,0.13173249999999997,0.198365,0.255785,0.299785,0.348185,0.3168625,301.54281458,0.8749092489166009
0.028689999999999993,0.033172499999999994,0.051460000000000006,0.06215749999999998,0.2245725,0.21329750000000003,0.12815749999999998,287.5836209,0.3944153433039499
0.03501499999999999,0.0478575,0.08234249999999999,0.09911750000000003,0.2686825,0.2538875,0.17246,284.83553282,0.8742761783155275
0.0232725,0.030450000000000005,0.059435000000000016,0.05206499999999997,0.30806249999999996,0.20510250000000002,0.11036499999999999,309.03853244,1.0163799607463662
0.11102499999999998,0.13946000000000003,0.21071250000000002,0.30135249999999997,0.40709,0.37810499999999997,0.2696175,293.74631095999996,0.8088141965250657
0.07750249999999997,0.0959275,0.12859749999999998,0.15568500000000002,0.21901749999999998,0.36738,0.2962375,285.35165384,0.7362591240440508
0.05635499999999999,0.06856499999999999,0.11886249999999998,0.16140500000000002,0.33905500000000005,0.3081725,0.24478500000000003,321.82534526,0.7913973912742354
0.08745750000000002,0.109265,0.15505249999999998,0.20053749999999998,0.30248,0.41550499999999996,0.34318,311.41747436,0.7550425211381758
0.040624999999999994,0.05588749999999998,0.08456999999999998,0.10637750000000001,0.14969,0.222455,0.17944500000000002,284.07673238,0.535981597042743
0.07736500000000002,0.09059250000000002,0.11998999999999999,0.15738999999999997,0.19611,0.276355,0.2794625,312.41211818,0.7966317378629281
0.03501499999999999,0.045520000000000005,0.07054500000000002,0.0860825,0.2761075,0.28763,0.17309249999999998,283.87165117999996,0.7757889906167971
0.04425499999999999,0.05214750000000001,0.0723875,0.090565,0.1488375,0.2712675,0.20854,310.90818937999995,0.4657297938528854
0.031137499999999985,0.03663749999999999,0.07200250000000002,0.05899500000000002,0.3433725,0.2286975,0.11517749999999999,307.4764973,0.8942984308168863
0.06972,0.08492749999999999,0.12128250000000002,0.16814250000000003,0.2549325,0.35918500000000003,0.31636749999999997,318.83799578,0.7239394488465739
0.034629999999999994,0.037434999999999996,0.055942500000000006,0.04950750000000001,0.21106999999999998,0.16088249999999998,0.08344249999999998,318.36972704,0.5609040097277084
0.02604999999999999,0.033997499999999986,0.061085,0.06969249999999999,0.2464075,0.295935,0.168335,310.8774272,0.5897535292257754
0.02198,0.027892499999999987,0.051844999999999974,0.04659250000000001,0.2487725,0.17454999999999998,0.09444249999999998,303.9217565,0.5924726069556631
0.03001000000000001,0.0381775,0.06290000000000001,0.06518249999999998,0.30677000000000004,0.23458250000000003,0.12881749999999997,292.8815519,0.6825257987609895
0.029624999999999985,0.03914000000000001,0.0770075,0.08379999999999999,0.2571325,0.198365,0.12254749999999998,298.03250804,0.5739228781531301
0.021595000000000003,0.022832500000000006,0.0443375,0.025444999999999995,0.291315,0.12612250000000003,0.05118499999999998,300.80110424,0.6137693617187111
0.05764750000000002,0.0709575,0.11388500000000001,0.12483,0.43184000000000006,0.37662,0.2631,323.48650297999995,0.8925654085812451
0.05519999999999997,0.0770075,0.12381249999999999,0.16102,0.40384500000000007,0.23771750000000003,0.14091749999999997,311.96777557999997,0.7708305617172384
0.04257749999999999,0.05847249999999998,0.09713749999999999,0.13115500000000002,0.1828825,0.19825500000000001,0.150625,307.73968484,0.6415518286699344
0.10788999999999999,0.13063249999999998,0.1845325,0.23846,0.3038,0.36105499999999996,0.31760499999999997,309.24019562,0.7031544400351348
0.0418075,0.05118499999999998,0.09103250000000002,0.09821000000000002,0.305835,0.32791750000000003,0.2404675,294.73753676,0.7749738822310887
0.04618,0.06303750000000002,0.0930125,0.1268375,0.19435000000000002,0.2819375,0.17787750000000002,281.35598846,0.26911285090026416
0.06405499999999997,0.073295,0.090785,0.10448000000000002,0.1735875,0.24357499999999999,0.199795,308.36176448000003,0.44686475746561655
0.06991249999999999,0.0754125,0.09521249999999998,0.10635,0.2614225,0.3067425,0.22539750000000003,296.35426022,0.6751269840128947
0.04879249999999999,0.0597375,0.09271000000000001,0.11204249999999999,0.22877999999999998,0.267225,0.19781500000000002,287.52893258,0.6914710975029907
0.041559999999999986,0.05591499999999999,0.08434999999999998,0.10233500000000001,0.18673250000000002,0.22113500000000003,0.18417499999999998,311.27391752,0.5812716083916575
0.08704499999999998,0.11198750000000002,0.1592325,0.182415,0.201115,0.23749750000000003,0.19938250000000002,298.74003818,0.6888892042523005
0.02855250000000001,0.0323475,0.062212500000000004,0.04334750000000001,0.5504199999999999,0.17763,0.09567999999999999,303.30993092,1.0381077723308498
0.04991999999999999,0.06787749999999998,0.10205999999999998,0.14597749999999998,0.25507,0.32700999999999997,0.23978,282.47026298000003,0.6531183395737431
0.02162249999999999,0.02693000000000001,0.04950750000000001,0.04491500000000001,0.22179500000000002,0.1532925,0.09108749999999999,307.57220186,0.47483215510342225
0.029762499999999997,0.053302499999999975,0.10200500000000001,0.11853249999999999,0.24770000000000003,0.3157075,0.24016500000000002,301.60775695999996,0.48204756375656377
0.033007499999999995,0.050744999999999985,0.09964,0.11864249999999998,0.40612750000000003,0.34681,0.2148925,311.15428682000004,0.9152852872364665
0.056877500000000025,0.07021499999999997,0.09353499999999998,0.11218,0.17394500000000002,0.29296500000000003,0.2263325,312.76759226,0.7380399227321514
0.027425000000000005,0.02896499999999999,0.06133250000000001,0.03528999999999999,0.39136,0.1762825,0.08039000000000002,299.6150513,0.8274162979684706
0.16264250000000002,0.19707249999999998,0.27806000000000003,0.338945,0.36661000000000005,0.33454500000000004,0.32461750000000006,271.23523123999996,0.9600558876695429
0.05382500000000001,0.07062750000000001,0.13563750000000002,0.15370499999999998,0.31617500000000004,0.2868325,0.18929,310.84666502,0.6543016518120214
0.05286249999999998,0.05759249999999999,0.09898000000000001,0.0811325,0.40324,0.3371025,0.1820025,313.99124342,0.7905855814530793
0.04799500000000001,0.0599575,0.09081250000000002,0.1163325,0.24365750000000003,0.33218,0.22102500000000003,317.07771548,0.6022795464692292
0.048077499999999995,0.05874750000000001,0.0801425,0.10415000000000002,0.19083,0.2910125,0.21970499999999998,285.69003782,0.41233962170646943
0.04857249999999999,0.06452249999999998,0.11528749999999999,0.11108000000000001,0.38140500000000005,0.3072925,0.18852000000000002,314.89701872,0.896007325889416
-0.009975000000000012,0.0015199999999999936,0.072965,0.03006500000000001,0.5711550000000001,0.2471775,0.11286750000000001,302.79039188,0.977947959622573
0.06840000000000002,0.0802525,0.10470000000000002,0.13517,0.21835749999999998,0.2708,0.224545,288.38001956,0.6047917670469427
0.033365000000000006,0.045217499999999994,0.07719999999999999,0.08726499999999998,0.283945,0.28752,0.1587925,323.35661822,0.5198025144831052
0.05327500000000002,0.06732749999999998,0.10002499999999998,0.13690249999999998,0.26365,0.35079750000000004,0.252705,304.97792468,0.6777912766046122
0.03751750000000001,0.0414775,0.06460500000000002,0.06306499999999998,0.24497750000000001,0.1865675,0.11820249999999999,296.87379926,0.6183538056247256
0.0324025,0.03991,0.06727250000000001,0.07623750000000001,0.24387750000000002,0.20199499999999998,0.12958750000000002,293.93430206,0.7400283405746423
0.06419249999999999,0.08500999999999997,0.11963249999999997,0.1362425,0.2334,0.30641250000000003,0.23373,291.09734546,0.7364794380073919
0.043484999999999996,0.056410000000000016,0.0800325,0.11286750000000001,0.20210499999999998,0.3203,0.2130225,298.59989936,0.5158721705466363
0.07073750000000001,0.08228750000000001,0.10269250000000002,0.1341525,0.21555249999999998,0.32668,0.2387625,276.75875156,0.5122593938765859
0.04637250000000001,0.0592975,0.08198499999999997,0.11022749999999998,0.22718500000000003,0.31631250000000005,0.2011425,275.06341364,0.4668384292260267
0.04821500000000001,0.056684999999999985,0.08256249999999998,0.097385,0.21431499999999998,0.30149,0.22261999999999998,295.71509047999996,0.7481217803044914
0.057510000000000006,0.07662249999999998,0.1109425,0.14925,0.23571000000000003,0.31161,0.25749,272.68788974,0.7546692746108172
0.05877500000000002,0.07073750000000001,0.10417749999999998,0.14133,0.23422500000000002,0.30138000000000004,0.2462975,302.10336986,0.49475825786294547
0.015847499999999987,0.024180000000000007,0.058087500000000014,0.039360000000000006,0.53304,0.17397250000000003,0.07648500000000003,287.80237418,0.8922218196287479
0.030037499999999995,0.0358125,0.07002249999999999,0.05398999999999998,0.36413500000000004,0.2112075,0.11286750000000001,302.96812892,0.6468326896502604
0.0743125,0.090675,0.13934999999999997,0.19028,0.27234,0.33424250000000005,0.27951750000000003,311.53710506,0.7500665728181993
0.041972499999999996,0.052395000000000025,0.08897,0.08866750000000001,0.341365,0.3223075,0.19179249999999998,309.2709578,0.842566319646836
0.08762249999999999,0.10593750000000002,0.1446575,0.1925075,0.2695625,0.39059000000000005,0.33539749999999996,291.29559062,0.9173178446066829
0.09466249999999998,0.11322500000000002,0.157225,0.2038375,0.2983275,0.41797999999999996,0.35913,320.6529644,0.7755946274034198
0.042935,0.04939750000000001,0.06677749999999999,0.0716175,0.15299000000000001,0.17028749999999998,0.12510500000000002,317.7989177,0.2909589898492121
0.014940000000000009,0.02187,0.049479999999999996,0.03955249999999999,0.261615,0.15983750000000002,0.07290999999999997,308.17035536000003,0.38016920528140785
0.03383249999999999,0.0506625,0.08454250000000002,0.11503999999999998,0.24725999999999998,0.279215,0.16201,317.71004918,0.35644338299885325
0.0296525,0.035784999999999983,0.06878499999999999,0.06072749999999999,0.30358,0.24880000000000002,0.12268499999999999,308.17719139999997,0.6448417951448422
0.05712499999999998,0.07511000000000001,0.11875249999999998,0.17452250000000002,0.2967325,0.3632,0.2164875,316.35309524,0.5181438517397
0.01680999999999999,0.05003000000000002,0.10923749999999999,0.13016499999999998,0.20534999999999998,0.140835,0.09633999999999998,275.61371486,0.5613367063999397
0.035977499999999996,0.05748249999999999,0.1106125,0.11930249999999998,0.224985,0.16332999999999998,0.1322275,288.5064863,0.4445766976138395
0.02803,0.032759999999999984,0.06707999999999997,0.050827500000000025,0.29912500000000003,0.218385,0.11949500000000002,303.87048619999996,0.6296739691967788
0.10563499999999998,0.12400499999999998,0.1825525,0.234665,0.30424,0.35429000000000005,0.3229675,320.60511212,0.8791368480869476
0.0656775,0.07390000000000002,0.10739500000000002,0.12771749999999998,0.20592749999999999,0.282735,0.217505,308.0746508,0.7306297493533099
0.096725,0.11932999999999999,0.1612675,0.18973,0.2012525,0.23406,0.210905,293.97190028,0.608479451803727
0.06542999999999999,0.07917999999999997,0.11798249999999999,0.13418000000000002,0.2328225,0.2603225,0.2161575,288.5406665,0.6228797631443312
0.024620000000000003,0.04183500000000001,0.084515,0.08564250000000001,0.315625,0.219045,0.12221749999999998,292.22187404,0.6760360877222559
0.002207500000000001,0.015325000000000005,0.056327499999999975,0.05572250000000001,0.249075,0.1903625,0.12400499999999998,282.60356576000004,0.6440154472679719
0.03465750000000001,0.0473075,0.08253500000000003,0.07962000000000002,0.34087000000000006,0.2709925,0.1576925,307.8866597,0.7657291798112357
0.056327499999999975,0.06564999999999999,0.09878749999999997,0.10731249999999998,0.34125500000000003,0.369415,0.2657675,303.47057786,0.8455046470118253
0.05415500000000001,0.061524999999999996,0.0872925,0.10786249999999997,0.2150575,0.22919250000000002,0.16602499999999998,280.422869,0.5253577435713954
0.042660000000000003,0.046152499999999985,0.05591499999999999,0.06820749999999998,0.13338250000000001,0.237305,0.1662725,317.27596064,0.3687399723126533
0.04117499999999999,0.05847249999999998,0.09848499999999999,0.11278500000000002,0.318155,0.32635,0.1927275,306.73478696,0.8745820201552134
0.037709999999999994,0.043292499999999984,0.07197500000000001,0.07697999999999999,0.1972375,0.181865,0.11792750000000002,285.52597286,0.3245565836317708
0.018735,0.0263525,0.067575,0.04554749999999999,0.34246499999999996,0.1945425,0.085505,305.15566172,0.605887991856788
0.049589999999999995,0.05759249999999999,0.08918999999999999,0.12846000000000002,0.217835,0.2874375,0.2651075,312.50782274,0.6612300759958651
0.02979000000000001,0.03663749999999999,0.06710749999999999,0.0626525,0.2836975,0.2146725,0.11735000000000001,313.36916378,0.7708103565199877
-0.0013124999999999942,0.012272499999999992,0.04659250000000001,0.06334000000000001,0.27671250000000003,0.183075,0.11492999999999998,307.53802166,0.5418817117497422
0.06853749999999997,0.09372750000000002,0.12991750000000002,0.1614875,0.25105500000000003,0.36188000000000003,0.256445,288.63637106,0.7705973834392497
0.02604999999999999,0.03231999999999999,0.048490000000000005,0.06889499999999998,0.10349000000000003,0.165145,0.164815,294.55979972,0.3829344783073118
0.029982499999999995,0.036445000000000005,0.07390000000000002,0.056987500000000024,0.3970525,0.224435,0.11660749999999998,286.42491212,0.8236774089007156
0.09425,0.11861500000000003,0.187805,0.24712250000000002,0.31958499999999995,0.4179525,0.35195250000000006,285.59433326,0.7648002971475846
0.03377749999999999,0.03892000000000001,0.061524999999999996,0.058555000000000024,0.2627975,0.21376499999999998,0.12422499999999997,306.1605596,0.6024194977683947
0.043429999999999996,0.05129499999999998,0.07937250000000001,0.08613749999999998,0.2522375,0.2983,0.19291999999999998,314.70902762000003,0.6778467414594819
